x_data,y_data,y_fit,component_1,component_2,component_3,component_4,component_5,component_6
719.532666384528,0.007242305914521499,0.013131644792863995,6.465442956720767e-35,0.0010646149081139802,0.00031737063701805005,0.0005065689641773148,2.360237101881702e-07,0.009281879460243695
719.3792285898362,0.007398280726059278,0.013252891422368407,6.470587236422826e-35,0.001065738008577441,0.0003178064945170273,0.0005076741795226916,2.425644897194934e-07,0.009400455375698757
719.2257907951462,0.007560782104474881,0.013375483956963308,6.475737650381354e-35,0.00106686288128936,0.00031824324821685826,0.0005087830008884835,2.492802377468789e-07,0.00952037074668576
719.0723530004561,0.007729299308871657,0.013499435048089481,6.480894208340812e-35,0.001067989529968026,0.00031868090056991915,0.000509895443913459,2.5617545481627033e-07,0.009641638198549159
718.9189152057661,0.007903263116570894,0.013624757433106538,6.48605692006493e-35,0.0010691179583414362,0.0003191194540369532,0.0005110115243208828,2.632547522417109e-07,0.009764270442014007
718.7654774110761,0.008082135495177646,0.013751463934966068,6.491225795336819e-35,0.0010702481701473428,0.00031955891108711,0.0005121312579190746,2.705228546973208e-07,0.00988828027332706
718.6120396163842,0.00826538620986791,0.0138795674625527,6.496400843959076e-35,0.0010713801691332953,0.0003199992741979854,0.0005132546606019726,2.7798460286645787e-07,0.010013680574392024
718.4586018216942,0.00845249282338862,0.01400908101069831,6.501582075753582e-35,0.0010725139590566182,0.0003204405458556351,0.0005143817483496354,2.8564495614873955e-07,0.01014048431289087
718.3051640270041,0.008642948493628597,0.014140017660480453,6.506769500561917e-35,0.0010736495436845218,0.0003208827285546406,0.0005155125372288795,2.935089954274971e-07,0.010268704542413631
718.1517262323141,0.00883631655661513,0.014272390579080252,6.511963128245169e-35,0.0010747869267940793,0.00032132582479812305,0.00051664704339379,3.015819258970747e-07,0.010398354402567067
717.9982884376223,0.009032195437444743,0.014406213020109249,6.517162968684089e-35,0.0010759261121722856,0.00032176983709778943,0.0005177852830863136,3.09869079952645e-07,0.01052944711908551
717.8448506429322,0.00923021475149773,0.014541498323680457,6.522369031778904e-35,0.0010770671036160336,0.00032221476797394597,0.0005189272726367763,3.183759201427024e-07,0.010661996003925837
717.6914128482422,0.009430085988649263,0.01467825991633731,6.527581327449729e-35,0.0010782099049322258,0.00032266061995556557,0.0005200730284645399,3.271080421870455e-07,0.010796014455371329
717.5379750535521,0.00963155182905828,0.014816511311522618,6.532799865636368e-35,0.0010793545199377541,0.00032310739558030207,0.0005212225670785286,3.360711780596447e-07,0.010931515958113034
717.3845372588621,0.009834421232236724,0.014956266109066974,6.53802465629842e-35,0.0010805009524595419,0.0003235550973945317,0.000522375905077826,3.4527119913915134e-07,0.011068514083331885
717.2310994641703,0.010038546044336707,0.015097537995970356,6.543255709415392e-35,0.0010816492063345899,0.00032400372795339343,0.0005235330591522788,3.5471411942795767e-07,0.011207022488774032
717.0776616694802,0.010243809301794114,0.015240340745862113,6.548493034986496e-35,0.001082799285409955,0.00032445328982080455,0.0005246940460830344,3.6440609884062535e-07,0.01134705491881066
716.9242238747902,0.010450152522826881,0.01538468821942729,6.553736643031075e-35,0.0010839511935428615,0.0003249037855695289,0.0005258588827432211,3.7435344656473293e-07,0.011488625204506947
716.7707860801002,0.010657521124438425,0.015530594364349781,6.558986543588389e-35,0.0010851049346006815,0.00032535521778119097,0.0005270275860984965,3.845626244933961e-07,0.011631747263667506
716.6173482854101,0.010865895612701388,0.015678073215454447,6.564242746717738e-35,0.0010862605124609763,0.00032580758904631916,0.0005282001732076667,3.950402507325414e-07,0.011776435100882244
716.4639104907183,0.011075248696117479,0.01582713889446552,6.569505262498567e-35,0.0010874179310115463,0.00032626090196438706,0.0005293766612233134,4.0579310318391427e-07,0.011922702807565098
716.3104726960282,0.0112855530831884,0.015977805610404516,6.574774101030264e-35,0.0010885771941504055,0.0003267151591438293,0.0005305570673923535,4.168281232046758e-07,0.012070564561976232
716.1570349013382,0.011496785381201332,0.016130087659306014,6.580049272432584e-35,0.0010897383057858988,0.0003271703632021103,0.0005317414090567442,4.2815241934702783e-07,0.012220034629253907
716.0035971066482,0.011708887108374212,0.016283999424530293,6.585330786845448e-35,0.0010909012698366765,0.0003276265167657413,0.0005329297036540524,4.397732711769156e-07,0.012371127361421265
715.8501593119563,0.011921772491426688,0.016439555376535964,6.590618654429112e-35,0.0010920660902317574,0.00032808362247032714,0.0005341219687181138,4.5169813317543525e-07,0.012523857197395532
